cve_id,repolink,commit_id,class
CVE-2017-7525,https://github.com/FasterXML/jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1,pos
CVE-2016-8739,https://github.com/apache/cxf,8e4970d9,pos
CVE-2017-1000504,https://github.com/jenkinsci/jenkins,9b39411b1ae07ce8bf6c7df457bde1c6dabba9f,pos
CVE-2017-5664,https://github.com/apache/tomcat80,25d3c0d93190ef165ecd6c744bc15b5059abfa8f,pos
CVE-2014-8125,https://github.com/droolsjbpm/drools,c48464c3b246e6ef0d4cd0dbf67e83ccd532c6d3,pos
CVE-2015-0225,https://github.com/apache/cassandra,c041ea8b3748089937168839791a6d64382b34de,pos
CVE-2014-0002,https://github.com/apache/camel,54b65c1d30848835f26bd138c0ba407bc1e560d,pos
CVE-2017-1000387,https://github.com/jenkinsci/build-publisher-plugin,e9c1b263400e42aaa3f9fcbbd0e8b1e85c76e3a0,pos
CVE-2016-6793,https://github.com/apache/wicket,134686ef7185d3f96fec953136ab4847cd36b68,pos
CVE-2018-1062,https://gerrit.ovirt.org/ovirt-engine,d0e33ace71b7603450fc1aa7725f53dbc545831,pos
CVE-2013-2134,https://github.com/apache/struts,54e5c912ebd9a1599bfcf7a719da17c28127bbe,pos
CVE-2017-5647,https://github.com/apache/tomcat80,ec10b8c785d1db91fe58946436f854dde04410fd,pos
CVE-2011-1184,https://github.com/apache/tomcat55,644dfdf96cf82fcd2a2046d93f2b5495f7e94584,pos
HDFS-10276,https://github.com/apache/hadoop,5ea6fd85c7aff6df28b87789f607bb57ee92063,pos
CVE-2016-4430,https://github.com/apache/struts,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e,pos
CVE-2016-6817,https://github.com/apache/tomcat85,85c63227edabbfb4f2f500fc557480a190135d21,pos
CVE-2018-8008,https://github.com/apache/storm,1117a37b01a1058897a34e11ff5156e465efb69,pos
CVE-2017-7660,https://github.com/apache/lucene-solr,9f91c619a35db89544f5c85795df4128c9f0d96,pos
CVE-2009-0038,https://github.com/apache/geronimo,67dda0760bb0925ead201ddd5d809ff53686d63f,pos
CVE-2018-8037,https://github.com/apache/tomcat,ed4b9d791f9470e4c3de691dd0153a9ce431701b,pos
CVE-2016-4464,https://github.com/apache/cxf-fediz,0006581e9cacbeef46381a223e5671e524d416b6,pos
CVE-2015-3189,https://github.com/cloudfoundry/uaa,a79b89f6e4f66626914b029b7a15a423491f8013,pos
CVE-2015-5348,https://github.com/apache/camel,94330f99acb6f28155793b253de9956c3798f3bb,pos
CVE-2017-5643,https://github.com/apache/camel,87c92b7b38890c217bc76f2c55036e6a5cca9a0,pos
CVE-2014-2067,https://github.com/jenkinsci/jenkins,5d57c855f3147bfc5e7fda9252317b428a700014,pos
CVE-2008-5518,https://github.com/apache/geronimo,aa0c2c26dde8930cad924796af7c17a13d236b16,pos
CVE-2017-1000395,https://github.com/jenkinsci/jenkins,7b1f8e96a8d97dd09e5e093fcdb010b3295acc77,pos
CVE-2018-20157,https://github.com/OpenRefine/OpenRefine,6a0d7d56e4ffb420316ce7849fde881344fbf881,pos
CVE-2017-5638,https://github.com/apache/struts,6b8272ce47160036ed120a48345d9aa884477228,pos
CVE-2010-4476,https://github.com/apache/tomcat,407841c426dc52a4c6b8ccd297df6c484a540056,pos
CVE-2018-11047,https://github.com/cloudfoundry/uaa,2906057dae995024576ce6afdc20abd85569514,pos
CVE-2015-5345,https://github.com/apache/tomcat,89cd0cf33a99dbbcf5c69050a83b6876e39269d7,pos
CVE-2018-15758,https://github.com/spring-projects/spring-security-oauth,ddd65cd9417ae1e4a69e4193a622300db38e2ef,pos
CVE-2014-3574,https://github.com/apache/poi,103b45073c7b504236588b3acc146530205af53c,pos
CVE-2011-2204,https://github.com/apache/tomcat55,8b81c8c869987e35deed04993ecfcf7be27ca298,pos
CVE-2016-4468,https://github.com/cloudfoundry/uaa,215bd349a63edfef15a1aa07a3969c8991e34570,pos
CVE-2013-2248,https://github.com/apache/struts,3cfe34fefedcf0fdcfcb061c0aea34a715b7de6,pos
CVE-2018-1284,https://github.com/apache/hive,b0a58d245875dc1b3ac58a7cf1a61d3b17805e96,pos
CVE-2018-1270,https://github.com/spring-projects/spring-framework,d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6,pos
CVE-2018-19413,https://github.com/SonarSource/sonarqube,7b567ba3d15ed7dd0b0bba0330686487e35af85c,pos
CVE-2014-0003,https://github.com/apache/camel,483b445dc77487e2d0f3d8c8bf1a7bbab04464c,pos
CVE-2015-5348,https://github.com/apache/camel,7e28d0af471ea992eb74807a4abd1626b88d678a,pos
CVE-2012-3506,https://github.com/apache/ofbiz,da0345fe45eece674698be4bde272b467b1a473d,pos
CVE-2008-5515,https://github.com/apache/tomcat,6b61911f94d6d8d49ee933c5f1882a7e7c336d2c,pos
CVE-2018-1331,https://github.com/apache/storm,a6bf3e421d3d37a797e3bb374fcd20a00189feb,pos
CVE-2016-0831,https://android.googlesource.com/platform/frameworks/opt/telephony,79eecef63f3ea99688333c19e22813f54d4a31b1,pos
CVE-2016-4003,https://github.com/apache/struts,72471d7075681bea52046645ad7aa34e9c53751e,pos
CVE-2016-5388,https://github.com/apache/tomcat70,880250877b0643956435282afb9c111450cfff4c,pos
CVE-2015-1775,https://github.com/apache/ambari,3ab123a109f6384f019db455f256520f4a8b85dd,pos
CVE-2016-0714,https://github.com/apache/tomcat,f626da75fd59da82b14dee7b8cc46ad51eefdbe5,pos
CVE-2014-3625,https://github.com/spring-projects/spring-framework,3f68cd633f03370d33c2603a6496e81273782601,pos
CVE-2012-2098,https://github.com/apache/commons-compress,654222e628097763ee6ca561ae77be5c06666173,pos
CVE-2018-1999044,https://github.com/jenkinsci/jenkins,e5046911c57e60a1d6d8aca9b21bd9093b0f3763,pos
CVE-2017-17485,https://github.com/FasterXML/jackson-databind,2235894210c75f624a3d0cd60bfb0434a20a18bf,pos
CVE-2015-1772,https://github.com/apache/hive,6929846a8120eaf094b914b4ca8af80b65f891c8,pos
CVE-2016-4438,https://github.com/apache/struts,76eb8f38a33ad0f1f48464ee1311559c8d52dd6d,pos
CVE-2016-5007,https://github.com/spring-projects/spring-framework,a30ab30e4e9ae021fdda04e9abfc228476b846b5,pos
CVE-2018-1262,https://github.com/cloudfoundry/uaa,4178762a49f547534b13539ca65e1d370772c38,pos
AMQ-5751,https://github.com/apache/activemq,a37b43cca82f108a8e3f5c2803a9b50911a60979,pos
CVE-2018-8009,https://github.com/apache/hadoop,1373e3d8ad60e4da721a292912cb69243bfdf47,pos
CVE-2015-5348,https://github.com/apache/camel,d853853469292cd54fd9662c3605030ab5a9566b,pos
CVE-2017-1000504,https://github.com/jenkinsci/jenkins,eec0188cc45d75fd519a5d831b54781ac801dac,pos
CVE-2015-5348,https://github.com/apache/camel,9cbd5867fe73ef07ecba6f16d64689632e3f2a16,pos
CVE-2017-15695,https://github.com/apache/geode,00be4f9774e1adf8e7ccc2664da8005fc30bb11d,pos
CVE-2016-3081,https://github.com/apache/struts,f238cf4f1091be19fbcfd086b042c86a1bcaa7fc,pos
CVE-2016-6801,https://github.com/apache/jackrabbit,884ede7db1c6ca490fcbb8238762b000a25f82c3,pos
2012-05-05,https://github.com/google/gson,1103bda23acb1719364e834a4545739ec2f76cd0,pos
CVE-2018-1190,https://github.com/cloudfoundry/uaa,96fe26711f8f8855d2994a531447f730afd61844,pos
CVE-2018-11047,https://github.com/cloudfoundry/uaa,81aeb7a3aa048ea086c494f725d643e48dd9266,pos
CVE-2012-2098,https://github.com/apache/commons-compress,6ced422bf5eca3aac05396367bafb33ec21bf74e,pos
CVE-2018-1000863,https://github.com/jenkinsci/jenkins,4ed66e5838476e575a83c3cd13fffb37eefa2f48,pos
CVE-2015-3208,https://github.com/apache/activemq-artemis,48d9951d879e0c8cbb59d4b64ab59d53ef88310d,pos
CVE-2016-6812,https://github.com/apache/cxf,45b1b5b9,pos
CVE-2017-4995,https://github.com/spring-projects/spring-security,947d11f433b78294942cb5ea56e8aa5c3a0ca43,pos
CVE-2016-6194,https://github.com/rabbitmq/rabbitmq-jms-client,95ae7401c0f007d5c8e6618ab009c171ce633916,pos
CVE-2014-3529,https://github.com/apache/poi,eabb6a924be24abb879372d0bc967e0d316b2cf8,pos
CVE-2018-1000130,https://github.com/rhuss/jolokia,fd7b93da30c61a45bac10d8b311f1b79a74910f,pos
CVE-2012-2098,https://github.com/apache/commons-compress,020c03d8ef579e80511023fb46ece30e9c3dd27d,pos
CVE-2016-5388,https://github.com/apache/tomcat85,1b91e91194a095ea922f96d1dccddf6fbc446e54,pos
CVE-2013-7315,https://github.com/spring-projects/spring-framework,7576274874deeccb6da6b09a8d5bd62e8b5538b7,pos
CVE-2014-3678,https://github.com/jenkinsci/monitoring-plugin,f0f6aeef2032696c97d4b015dd51fa2b841b0473,pos
CVE-2017-8039,https://github.com/spring-projects/spring-webflow,ed5e8,pos
CVE-2018-1320,https://github.com/apache/thrift,d973409661f820d80d72c0034d06a12348c8705e,pos
CVE-2018-8009,https://github.com/apache/hadoop,745f203e577bacb35b042206db94615141fa5e6,pos
CVE-2018-1335,https://github.com/apache/tika,ffb48dd29d0c2009490caefda75e5b57c7958c51,pos
CVE-2014-8122,https://github.com/weld/core,29fd1107fd30579ad9bb23fae4dc3ba464205745,pos
CVE-2013-4322,https://github.com/apache/tomcat70,bed3a1a0d06a3c787183c6e90f326bbe17e49dd4,pos
CVE-2018-8025,https://github.com/apache/hbase,30e98b4455f971c9cb3c02ac7b2daeebe4ee6f2,pos
CVE-2018-8027,https://github.com/apache/camel,8467d644813a62f3a836c0c7dee8cf5a41de3c0,pos
CVE-2017-8046,https://github.com/spring-projects/spring-data-rest,824e51a1304bbc8334ac0b96ffaef588177e6cc,pos
CVE-2017-8031,https://github.com/cloudfoundry/uaa,66166d17781aa257ff77a2fb7c69f72d0b611be,pos
CVE-2018-1000632,https://github.com/dom4j/dom4j,e598eb43d418744c4dbf62f647dd2381c9ce9387,pos
CVE-2017-7674,https://github.com/apache/tomcat80,f52c242d92d4563dd1226dcc993ec37370ba9ce3,pos
CVE-2018-1335,https://github.com/apache/tika,5d983aad0b68a228f180686a4135ed8c7cd589f1,pos
CVE-2015-8103,https://github.com/jenkinsci/jenkins,5bd9b55a2a3249939fd78c501b8959a804c1164b,pos
CVE-2016-5016,https://github.com/cloudfoundry/uaa,90b6f8c06afd96efd39f87deaaf9a94cd0fd082,pos
CVE-2018-8014,https://github.com/apache/tomcat,d83a76732e6804739b81d8b2056365307637b42d,pos
CVE-2012-0838,https://github.com/apache/struts,5f54b8d087f5125d96838aafa5f64c2190e6885b,pos
CVE-2015-1427,https://github.com/elastic/elasticsearch,69735b0f4ab9ad7df4b82e8c917589b52cb9978c,pos
CVE-2014-3529,https://github.com/apache/poi,236c3c52a9b90688b2e57ec503559409e29f33ed,pos
