,repo_url,commit_id,cls
1699,https://github.com/apache/tomcat80,081411d6afa7487df8036464c36be55de435ace2,neg
1700,https://github.com/apache/tomcat80,6bd5d19c77640fad96e0a6d49514d27117609ee1,neg
1701,https://github.com/apache/tomcat80,b585fcc7eac6ef921cb005befc97541272f39706,neg
1702,https://github.com/jenkinsci/mailer-plugin,88a9cf0cec1f7eaf96b992d252ce6a8976c6109a,neg
1703,https://github.com/SonarSource/sonarqube,961b16e42197ebe6de35eddb269024179ba39946,neg
1704,https://github.com/SonarSource/sonarqube,ded6ace3a7761468a97b6ac7fc7b924cd1147b96,neg
1705,https://github.com/apache/axis2-java,3b4259e9561f84efc267d7d449c785a39baaff2f,neg
1706,https://github.com/apache/axis2-java,584b10360c682c8595e3b4f768aece475d0b85f2,neg
1707,https://github.com/apache/axis2-java,52ce340e3ea9fcca17123dd9ec1fb4f32e8963d5,neg
1708,https://github.com/apache/axis2-java,ca13b4e865df4164e07023862d79dfbd84a9fb35,neg
1709,https://github.com/dom4j/dom4j,477a4fbe006e0a637eba803bee7e6cdcc46e81db,neg
1710,https://github.com/spring-projects/spring-integration-extensions,2b049dd47835c11198b153767493da72d774d64d,neg
1711,https://github.com/spring-projects/spring-integration-extensions,3dc96a7287bf6364b79054e3d68a4171852ca238,neg
1712,https://github.com/itext/itext7,74c3cb5b2f82fb385e3053eecb991f6f1e992359,neg
1713,https://github.com/apache/oozie,01a7b893d438ad6b31bebb06c590c3998c04cf8b,neg
1714,https://github.com/apache/tapestry-5,857511ca8f7d4a3b68786ab29be15d7b7149d432,neg
1715,https://github.com/BigBadaboom/androidsvg,48414a27e2b2b7971afcd0b03e241213f14ed1bc,neg
1716,https://github.com/rhuss/jolokia,3428f218e5ea55b40802846ff04c558880f43997,neg
1717,https://github.com/rhuss/jolokia,9b3140a67debd031444e1d78a415992cad6e8fa3,neg
1718,https://github.com/rhuss/jolokia,db2412a21597f0763b173649a36a60c0f040ea90,neg
1719,https://github.com/rhuss/jolokia,83c9246fb504dfa72ccd4dd00d9534644e84bae8,neg
1720,https://github.com/lingochamp/FileDownloader,bb6a7a10dac8aa544bad6c0aaa53f593c9856dd7,neg
1721,https://github.com/apache/openjpa,18fe45f5c6f26f4a28c7da4e25f67ec5c562bf42,neg
1722,https://github.com/narkisr/nmap4j,497d160e467f418a1da563aefe89fe34df557eb1,neg
